============================================================================================================
Arguments =
	approach: bic
	batch_size: 100
	clipping: 10000
	datasets: ['miniimagenet']
	eval_on_train: False
	exp_name: None
	fix_bn: False
	gpu: 5
	gridsearch_tasks: -1
	keep_existing_head: False
	last_layer_analysis: False
	log: ['disk']
	lr: 0.05
	lr_factor: 1.0
	lr_min: 0.0001
	lr_patience: 5
	momentum: 0.9
	multi_softmax: False
	nc_first_task: 10
	nepochs: 100
	network: resnet18
	no_cudnn_deterministic: False
	num_tasks: 10
	num_workers: 4
	pin_memory: False
	pretrained: False
	results_path: ../miniimagenet_bic_result10t
	save_models: False
	seed: 12345
	stop_at_task: 0
	use_valid_only: False
	warmup_lr_factor: 1.0
	warmup_nepochs: 0
	weight_decay: 0.0002
============================================================================================================
Approach arguments =
	T: 2
	lamb: -1
	num_bias_epochs: 200
	val_exemplar_percentage: 0.1
============================================================================================================
Exemplars dataset arguments =
	exemplar_selection: random
	num_exemplars: 0
	num_exemplars_per_class: 50
============================================================================================================
WARNING: ../miniimagenet_bic_result10t/miniimagenet_bic already exists!
[(0, 10), (1, 10), (2, 10), (3, 10), (4, 10), (5, 10), (6, 10), (7, 10), (8, 10), (9, 10)]
************************************************************************************************************
Task  0
************************************************************************************************************
Stage 0: Select exemplars from validation
 > Selected 50 validation exemplars, time=  0.0s
Stage 1: Training model with distillation
| Epoch   1, time=  3.2s | Train: skip eval | Valid: time=  0.5s loss=2.953, TAw acc= 25.8% | *
| Epoch  11, time=  1.8s | Train: skip eval | Valid: time=  0.6s loss=2.344, TAw acc= 52.2% |
| Epoch  12, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=2.374, TAw acc= 51.8% |
| Epoch  13, time=  1.8s | Train: skip eval | Valid: time=  0.6s loss=2.343, TAw acc= 51.0% | lr=5.0e-02
| Epoch  14, time=  2.9s | Train: skip eval | Valid: time=  0.5s loss=2.358, TAw acc= 48.2% |
| Epoch  15, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=2.362, TAw acc= 50.2% |
| Epoch  16, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=2.359, TAw acc= 48.4% |
| Epoch  17, time=  2.0s | Train: skip eval | Valid: time=  0.6s loss=2.370, TAw acc= 50.4% |
| Epoch  18, time=  1.7s | Train: skip eval | Valid: time=  0.8s loss=2.365, TAw acc= 51.8% | lr=5.0e-02
| Epoch  19, time=  1.8s | Train: skip eval | Valid: time=  0.6s loss=2.348, TAw acc= 52.2% |
| Epoch  20, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=2.326, TAw acc= 52.2% | *
| Epoch  21, time=  1.8s | Train: skip eval | Valid: time=  0.6s loss=2.362, TAw acc= 50.6% |
| Epoch  22, time=  1.8s | Train: skip eval | Valid: time=  0.6s loss=2.346, TAw acc= 53.0% |
| Epoch  23, time=  2.6s | Train: skip eval | Valid: time=  0.6s loss=2.332, TAw acc= 53.6% |
| Epoch  24, time=  1.7s | Train: skip eval | Valid: time=  0.8s loss=2.367, TAw acc= 51.8% |
| Epoch  25, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=2.345, TAw acc= 53.2% | lr=5.0e-02
| Epoch  26, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=2.338, TAw acc= 53.2% |
| Epoch  27, time=  1.8s | Train: skip eval | Valid: time=  0.7s loss=2.349, TAw acc= 51.6% |
| Epoch  28, time=  1.7s | Train: skip eval | Valid: time=  0.4s loss=2.365, TAw acc= 50.2% |
| Epoch  29, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=2.351, TAw acc= 51.4% |
| Epoch  30, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=2.349, TAw acc= 51.4% | lr=5.0e-02
| Epoch  31, time=  1.8s | Train: skip eval | Valid: time=  0.4s loss=2.348, TAw acc= 49.4% |
| Epoch  32, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=2.352, TAw acc= 52.0% |
| Epoch  33, time=  1.7s | Train: skip eval | Valid: time=  0.7s loss=2.355, TAw acc= 51.2% |
| Epoch  34, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=2.368, TAw acc= 51.4% |
| Epoch  35, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=2.376, TAw acc= 50.8% | lr=5.0e-02
| Epoch  36, time=  1.9s | Train: skip eval | Valid: time=  0.6s loss=2.355, TAw acc= 55.6% |
| Epoch  37, time=  2.6s | Train: skip eval | Valid: time=  0.6s loss=2.350, TAw acc= 53.2% |
| Epoch  38, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=2.346, TAw acc= 52.8% |
| Epoch  39, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=2.377, TAw acc= 51.0% |
| Epoch  40, time=  1.8s | Train: skip eval | Valid: time=  0.6s loss=2.355, TAw acc= 51.0% | lr=5.0e-02
| Epoch  41, time=  1.7s | Train: skip eval | Valid: time=  0.9s loss=2.343, TAw acc= 51.8% |
| Epoch  42, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=2.389, TAw acc= 48.4% |
| Epoch  43, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=2.354, TAw acc= 53.0% |
| Epoch  44, time=  1.9s | Train: skip eval | Valid: time=  0.7s loss=2.373, TAw acc= 50.8% |
| Epoch  45, time=  1.9s | Train: skip eval | Valid: time=  0.6s loss=2.358, TAw acc= 53.0% | lr=5.0e-02
| Epoch  46, time=  3.0s | Train: skip eval | Valid: time=  0.5s loss=2.351, TAw acc= 51.4% |
| Epoch  47, time=  1.7s | Train: skip eval | Valid: time=  0.7s loss=2.368, TAw acc= 50.6% |
| Epoch  48, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=2.341, TAw acc= 51.0% |
| Epoch  49, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=2.349, TAw acc= 51.4% |
| Epoch  50, time=  1.8s | Train: skip eval | Valid: time=  0.7s loss=2.340, TAw acc= 56.0% | lr=5.0e-02
| Epoch  51, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=2.362, TAw acc= 49.0% |
| Epoch  52, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=2.362, TAw acc= 51.0% |
| Epoch  53, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=2.391, TAw acc= 48.4% |
| Epoch  54, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=2.345, TAw acc= 54.4% |
| Epoch  55, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=2.345, TAw acc= 50.4% | lr=5.0e-02
| Epoch  56, time=  1.8s | Train: skip eval | Valid: time=  0.8s loss=2.340, TAw acc= 52.0% |
| Epoch  57, time=  1.7s | Train: skip eval | Valid: time=  0.4s loss=2.353, TAw acc= 49.8% |
| Epoch  58, time=  1.7s | Train: skip eval | Valid: time=  0.8s loss=2.332, TAw acc= 54.2% |
| Epoch  59, time=  1.8s | Train: skip eval | Valid: time=  0.6s loss=2.349, TAw acc= 52.6% |
| Epoch  60, time=  1.9s | Train: skip eval | Valid: time=  0.6s loss=2.364, TAw acc= 49.0% | lr=5.0e-02
| Epoch  61, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=2.339, TAw acc= 52.2% |
| Epoch  62, time=  1.8s | Train: skip eval | Valid: time=  0.7s loss=2.368, TAw acc= 49.4% |
| Epoch  63, time=  1.7s | Train: skip eval | Valid: time=  0.8s loss=2.379, TAw acc= 48.6% |
| Epoch  64, time=  1.9s | Train: skip eval | Valid: time=  1.5s loss=2.339, TAw acc= 52.4% |
| Epoch  65, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=2.343, TAw acc= 51.0% | lr=5.0e-02
| Epoch  66, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=2.376, TAw acc= 50.4% |
| Epoch  67, time=  1.8s | Train: skip eval | Valid: time=  0.6s loss=2.348, TAw acc= 50.2% |
| Epoch  68, time=  1.7s | Train: skip eval | Valid: time=  0.7s loss=2.354, TAw acc= 50.6% |
| Epoch  69, time=  1.8s | Train: skip eval | Valid: time=  0.7s loss=2.359, TAw acc= 51.8% |
| Epoch  70, time=  1.7s | Train: skip eval | Valid: time=  0.4s loss=2.389, TAw acc= 52.0% | lr=5.0e-02
| Epoch  71, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=2.364, TAw acc= 49.6% |
| Epoch  72, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=2.337, TAw acc= 51.8% |
| Epoch  73, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=2.366, TAw acc= 47.8% |
| Epoch  74, time=  2.9s | Train: skip eval | Valid: time=  0.8s loss=2.345, TAw acc= 52.0% |
| Epoch  75, time=  1.8s | Train: skip eval | Valid: time=  0.7s loss=2.331, TAw acc= 53.6% | lr=5.0e-02
| Epoch  76, time=  1.8s | Train: skip eval | Valid: time=  0.7s loss=2.367, TAw acc= 52.4% |
| Epoch  77, time=  2.0s | Train: skip eval | Valid: time=  0.7s loss=2.362, TAw acc= 49.2% |
| Epoch  78, time=  2.6s | Train: skip eval | Valid: time=  0.5s loss=2.331, TAw acc= 52.8% |
| Epoch  79, time=  1.8s | Train: skip eval | Valid: time=  0.6s loss=2.371, TAw acc= 49.6% |
| Epoch  80, time=  1.8s | Train: skip eval | Valid: time=  0.6s loss=2.388, TAw acc= 49.2% | lr=5.0e-02
| Epoch  81, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=2.358, TAw acc= 49.6% |
| Epoch  82, time=  1.8s | Train: skip eval | Valid: time=  1.2s loss=2.344, TAw acc= 52.4% |
| Epoch  83, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=2.330, TAw acc= 51.8% |
| Epoch  84, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=2.368, TAw acc= 50.0% |
| Epoch  85, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=2.394, TAw acc= 50.0% | lr=5.0e-02
| Epoch  86, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=2.357, TAw acc= 49.4% |
| Epoch  87, time=  1.7s | Train: skip eval | Valid: time=  0.7s loss=2.372, TAw acc= 51.0% |
| Epoch  88, time=  1.8s | Train: skip eval | Valid: time=  0.6s loss=2.368, TAw acc= 50.2% |
| Epoch  89, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=2.370, TAw acc= 51.0% |
| Epoch  90, time=  1.7s | Train: skip eval | Valid: time=  0.4s loss=2.376, TAw acc= 50.4% | lr=5.0e-02
| Epoch  91, time=  1.7s | Train: skip eval | Valid: time=  0.7s loss=2.336, TAw acc= 51.6% |
| Epoch  92, time=  2.7s | Train: skip eval | Valid: time=  0.7s loss=2.345, TAw acc= 51.8% |
| Epoch  93, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=2.345, TAw acc= 50.6% |
| Epoch  94, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=2.375, TAw acc= 49.2% |
| Epoch  95, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=2.345, TAw acc= 53.2% | lr=5.0e-02
| Epoch  96, time=  1.9s | Train: skip eval | Valid: time=  1.2s loss=2.363, TAw acc= 54.4% |
| Epoch  97, time=  1.8s | Train: skip eval | Valid: time=  0.7s loss=2.341, TAw acc= 51.4% |
| Epoch  98, time=  1.6s | Train: skip eval | Valid: time=  0.6s loss=2.367, TAw acc= 53.0% |
| Epoch  99, time=  1.7s | Train: skip eval | Valid: time=  0.8s loss=2.356, TAw acc= 50.6% |
| Epoch 100, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=2.361, TAw acc= 50.8% | lr=5.0e-02
Stage 2: Training bias correction layers
| Epoch  50, time=  0.5s | Train: loss=2.518, TAg acc= 29.3% |
| Epoch 100, time=  0.4s | Train: loss=2.537, TAg acc= 25.3% |
| Epoch 150, time=  0.4s | Train: loss=2.542, TAg acc= 33.3% |
| Epoch 200, time=  0.4s | Train: loss=2.631, TAg acc= 28.7% |
Stage 2: BiC training for Task 0: alpha=1.00000, beta=0.00000
Stage 2: BiC training for Task 1: alpha=0.71168, beta=-0.79590
Stage 2: BiC training for Task 2: alpha=0.53594, beta=-0.67303
| Selected 1350 train exemplars, time=  0.0s
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=2.409 | TAw acc= 58.4%, forg= -0.8%| TAg acc= 42.0%, forg= 15.0% <<<
>>> Test on task  1 : loss=2.069 | TAw acc= 58.1%, forg=  1.6%| TAg acc= 42.2%, forg=  6.7% <<<
>>> Test on task  2 : loss=2.538 | TAw acc= 52.9%, forg=  0.0%| TAg acc= 29.3%, forg=  0.0% <<<
Save at ../miniimagenet_bic_result10t/miniimagenet_bic
************************************************************************************************************
Task  3
************************************************************************************************************
Stage 0: Select exemplars from validation
 > Selected 200 validation exemplars, time=  0.0s
Stage 1: Training model with distillation
| Epoch   1, time=  1.8s | Train: skip eval | Valid: time=  0.4s loss=2.831, TAw acc= 45.8% | *
| Epoch   2, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=2.810, TAw acc= 49.0% | *
| Epoch   3, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=2.800, TAw acc= 50.6% | *
| Epoch   4, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=2.801, TAw acc= 52.0% |
| Epoch   5, time=  1.9s | Train: skip eval | Valid: time=  0.6s loss=2.798, TAw acc= 54.0% | *
| Epoch   6, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=2.790, TAw acc= 53.4% | *
| Epoch   7, time=  2.0s | Train: skip eval | Valid: time=  0.6s loss=2.799, TAw acc= 53.8% |
| Epoch   8, time=  2.4s | Train: skip eval | Valid: time=  0.5s loss=2.786, TAw acc= 55.6% | *
| Epoch   9, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=2.794, TAw acc= 52.0% |
| Epoch  10, time=  2.0s | Train: skip eval | Valid: time=  0.6s loss=2.797, TAw acc= 54.6% |
| Epoch  11, time=  2.0s | Train: skip eval | Valid: time=  0.7s loss=2.790, TAw acc= 54.6% |
| Epoch  12, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=2.791, TAw acc= 55.0% |
| Epoch  13, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=2.783, TAw acc= 56.2% | *
| Epoch  14, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=2.787, TAw acc= 56.0% |
| Epoch  15, time=  1.8s | Train: skip eval | Valid: time=  0.6s loss=2.791, TAw acc= 54.0% |
| Epoch  16, time=  1.9s | Train: skip eval | Valid: time=  0.6s loss=2.792, TAw acc= 54.8% |
| Epoch  17, time=  2.3s | Train: skip eval | Valid: time=  0.7s loss=2.805, TAw acc= 55.6% |
| Epoch  18, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=2.813, TAw acc= 55.8% | lr=5.0e-02
| Epoch  19, time=  1.7s | Train: skip eval | Valid: time=  0.4s loss=2.800, TAw acc= 55.0% |
| Epoch  20, time=  1.9s | Train: skip eval | Valid: time=  0.6s loss=2.801, TAw acc= 56.4% |
| Epoch  21, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=2.801, TAw acc= 55.0% |
| Epoch  22, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=2.779, TAw acc= 56.0% | *
| Epoch  23, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=2.795, TAw acc= 55.4% |
| Epoch  24, time=  1.8s | Train: skip eval | Valid: time=  0.7s loss=2.799, TAw acc= 55.6% |
| Epoch  25, time=  1.7s | Train: skip eval | Valid: time=  0.7s loss=2.801, TAw acc= 52.6% |
| Epoch  26, time=  3.2s | Train: skip eval | Valid: time=  0.5s loss=2.813, TAw acc= 53.8% |
| Epoch  27, time=  1.9s | Train: skip eval | Valid: time=  0.8s loss=2.792, TAw acc= 56.4% | lr=5.0e-02
| Epoch  28, time=  2.0s | Train: skip eval | Valid: time=  0.6s loss=2.811, TAw acc= 56.0% |
| Epoch  29, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=2.791, TAw acc= 55.4% |
| Epoch  30, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=2.787, TAw acc= 56.2% |
| Epoch  31, time=  1.8s | Train: skip eval | Valid: time=  0.6s loss=2.790, TAw acc= 56.4% |
| Epoch  32, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=2.820, TAw acc= 52.8% | lr=5.0e-02
| Epoch  33, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=2.806, TAw acc= 56.2% |
| Epoch  34, time=  2.6s | Train: skip eval | Valid: time=  0.5s loss=2.785, TAw acc= 55.2% |
| Epoch  35, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=2.806, TAw acc= 53.6% |
| Epoch  36, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=2.792, TAw acc= 56.4% |
| Epoch  37, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=2.809, TAw acc= 53.4% | lr=5.0e-02
| Epoch  38, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=2.822, TAw acc= 55.0% |
| Epoch  39, time=  3.0s | Train: skip eval | Valid: time=  0.5s loss=2.826, TAw acc= 51.2% |
| Epoch  40, time=  1.8s | Train: skip eval | Valid: time=  0.6s loss=2.815, TAw acc= 54.2% |
| Epoch  41, time=  1.8s | Train: skip eval | Valid: time=  0.7s loss=2.814, TAw acc= 53.4% |
| Epoch  42, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=2.812, TAw acc= 54.6% | lr=5.0e-02
| Epoch  43, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=2.784, TAw acc= 55.0% |
| Epoch  44, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=2.810, TAw acc= 52.8% |
| Epoch  45, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=2.796, TAw acc= 55.0% |
| Epoch  46, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=2.800, TAw acc= 56.2% |
| Epoch  47, time=  1.9s | Train: skip eval | Valid: time=  0.4s loss=2.801, TAw acc= 54.6% | lr=5.0e-02
| Epoch  48, time=  2.3s | Train: skip eval | Valid: time=  0.5s loss=2.791, TAw acc= 54.8% |
| Epoch  49, time=  1.8s | Train: skip eval | Valid: time=  0.6s loss=2.800, TAw acc= 54.0% |
| Epoch  50, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=2.792, TAw acc= 55.2% |
| Epoch  51, time=  2.0s | Train: skip eval | Valid: time=  0.6s loss=2.801, TAw acc= 53.4% |
| Epoch  52, time=  2.4s | Train: skip eval | Valid: time=  0.5s loss=2.844, TAw acc= 53.6% | lr=5.0e-02
| Epoch  53, time=  1.9s | Train: skip eval | Valid: time=  0.6s loss=2.799, TAw acc= 56.6% |
| Epoch  54, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=2.818, TAw acc= 52.6% |
| Epoch  55, time=  1.8s | Train: skip eval | Valid: time=  0.6s loss=2.784, TAw acc= 57.6% |
| Epoch  56, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=2.794, TAw acc= 55.6% |
| Epoch  57, time=  2.5s | Train: skip eval | Valid: time=  0.5s loss=2.798, TAw acc= 55.4% | lr=5.0e-02
| Epoch  58, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=2.803, TAw acc= 58.2% |
| Epoch  59, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=2.796, TAw acc= 55.2% |
| Epoch  60, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=2.787, TAw acc= 56.6% |
| Epoch  61, time=  2.0s | Train: skip eval | Valid: time=  0.6s loss=2.799, TAw acc= 54.4% |
| Epoch  62, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=2.810, TAw acc= 56.2% | lr=5.0e-02
| Epoch  63, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=2.792, TAw acc= 55.8% |
| Epoch  64, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=2.807, TAw acc= 54.0% |
| Epoch  65, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=2.796, TAw acc= 55.0% |
| Epoch  66, time=  2.8s | Train: skip eval | Valid: time=  0.8s loss=2.794, TAw acc= 54.6% |
| Epoch  67, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=2.792, TAw acc= 55.0% | lr=5.0e-02
| Epoch  68, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=2.819, TAw acc= 54.6% |
| Epoch  69, time=  1.9s | Train: skip eval | Valid: time=  0.6s loss=2.792, TAw acc= 57.6% |
| Epoch  70, time=  1.8s | Train: skip eval | Valid: time=  0.4s loss=2.807, TAw acc= 56.6% |
| Epoch  71, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=2.816, TAw acc= 54.4% |
| Epoch  72, time=  2.0s | Train: skip eval | Valid: time=  0.6s loss=2.810, TAw acc= 56.2% | lr=5.0e-02
| Epoch  73, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=2.811, TAw acc= 55.0% |
| Epoch  74, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=2.789, TAw acc= 57.0% |
| Epoch  75, time=  2.4s | Train: skip eval | Valid: time=  0.6s loss=2.804, TAw acc= 52.8% |
| Epoch  76, time=  1.9s | Train: skip eval | Valid: time=  0.7s loss=2.797, TAw acc= 54.4% |
| Epoch  77, time=  1.8s | Train: skip eval | Valid: time=  0.6s loss=2.796, TAw acc= 55.2% | lr=5.0e-02
| Epoch  78, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=2.795, TAw acc= 54.8% |
| Epoch  79, time=  1.9s | Train: skip eval | Valid: time=  0.7s loss=2.820, TAw acc= 54.6% |
| Epoch  80, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=2.810, TAw acc= 54.0% |
| Epoch  81, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=2.807, TAw acc= 54.0% |
| Epoch  82, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=2.831, TAw acc= 55.2% | lr=5.0e-02
| Epoch  83, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=2.792, TAw acc= 55.6% |
| Epoch  84, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=2.800, TAw acc= 57.2% |
| Epoch  85, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=2.805, TAw acc= 55.6% |
| Epoch  86, time=  2.1s | Train: skip eval | Valid: time=  0.6s loss=2.801, TAw acc= 54.2% |
| Epoch  87, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=2.799, TAw acc= 54.8% | lr=5.0e-02
| Epoch  88, time=  1.9s | Train: skip eval | Valid: time=  1.2s loss=2.802, TAw acc= 54.8% |
| Epoch  89, time=  1.9s | Train: skip eval | Valid: time=  0.6s loss=2.809, TAw acc= 55.2% |
| Epoch  90, time=  1.8s | Train: skip eval | Valid: time=  0.6s loss=2.780, TAw acc= 56.6% |
| Epoch  91, time=  2.0s | Train: skip eval | Valid: time=  0.6s loss=2.810, TAw acc= 55.8% |
| Epoch  92, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=2.787, TAw acc= 56.4% | lr=5.0e-02
| Epoch  93, time=  2.7s | Train: skip eval | Valid: time=  0.5s loss=2.783, TAw acc= 58.4% |
| Epoch  94, time=  1.8s | Train: skip eval | Valid: time=  0.6s loss=2.790, TAw acc= 54.4% |
| Epoch  95, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=2.792, TAw acc= 56.2% |
| Epoch  96, time=  1.8s | Train: skip eval | Valid: time=  0.7s loss=2.794, TAw acc= 53.8% |
| Epoch  97, time=  2.0s | Train: skip eval | Valid: time=  0.6s loss=2.819, TAw acc= 55.0% | lr=5.0e-02
| Epoch  98, time=  1.9s | Train: skip eval | Valid: time=  0.6s loss=2.794, TAw acc= 56.6% |
| Epoch  99, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=2.834, TAw acc= 52.6% |
| Epoch 100, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=2.787, TAw acc= 56.6% |
Stage 2: Training bias correction layers
| Epoch  50, time=  0.4s | Train: loss=2.962, TAg acc= 23.5% |
| Epoch 100, time=  0.5s | Train: loss=3.051, TAg acc= 22.5% |
| Epoch 150, time=  0.4s | Train: loss=2.922, TAg acc= 24.5% |
| Epoch 200, time=  0.5s | Train: loss=2.845, TAg acc= 23.0% |
Stage 2: BiC training for Task 0: alpha=1.00000, beta=0.00000
Stage 2: BiC training for Task 1: alpha=0.71168, beta=-0.79590
Stage 2: BiC training for Task 2: alpha=0.53594, beta=-0.67303
Stage 2: BiC training for Task 3: alpha=0.47521, beta=-0.56372
| Selected 1800 train exemplars, time=  0.0s
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=2.735 | TAw acc= 56.9%, forg=  1.5%| TAg acc= 36.2%, forg= 20.8% <<<
>>> Test on task  1 : loss=2.302 | TAw acc= 55.8%, forg=  3.9%| TAg acc= 38.2%, forg= 10.7% <<<
>>> Test on task  2 : loss=2.604 | TAw acc= 50.5%, forg=  2.4%| TAg acc= 28.0%, forg=  1.3% <<<
>>> Test on task  3 : loss=3.015 | TAw acc= 56.5%, forg=  0.0%| TAg acc= 25.5%, forg=  0.0% <<<
Save at ../miniimagenet_bic_result10t/miniimagenet_bic
************************************************************************************************************
Task  4
************************************************************************************************************
Stage 0: Select exemplars from validation
 > Selected 250 validation exemplars, time=  0.0s
Stage 1: Training model with distillation
| Epoch   1, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=3.123, TAw acc= 49.4% | *
| Epoch   2, time=  2.1s | Train: skip eval | Valid: time=  0.6s loss=3.109, TAw acc= 53.2% | *
| Epoch   3, time=  2.1s | Train: skip eval | Valid: time=  0.6s loss=3.109, TAw acc= 58.0% |
| Epoch   4, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=3.108, TAw acc= 57.6% | *
| Epoch   5, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=3.119, TAw acc= 56.6% |
| Epoch   6, time=  2.4s | Train: skip eval | Valid: time=  0.6s loss=3.123, TAw acc= 56.0% |
| Epoch   7, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=3.114, TAw acc= 57.0% |
| Epoch   8, time=  2.4s | Train: skip eval | Valid: time=  0.5s loss=3.135, TAw acc= 53.6% |
| Epoch   9, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=3.123, TAw acc= 58.4% | lr=5.0e-02
| Epoch  10, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=3.115, TAw acc= 58.6% |
| Epoch  11, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=3.104, TAw acc= 59.2% | *
| Epoch  12, time=  3.0s | Train: skip eval | Valid: time=  0.5s loss=3.121, TAw acc= 57.2% |
| Epoch  13, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=3.109, TAw acc= 59.0% |
| Epoch  14, time=  1.9s | Train: skip eval | Valid: time=  0.7s loss=3.118, TAw acc= 59.0% |
| Epoch  15, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=3.107, TAw acc= 58.0% |
| Epoch  16, time=  1.9s | Train: skip eval | Valid: time=  0.6s loss=3.115, TAw acc= 56.6% | lr=5.0e-02
| Epoch  17, time=  2.1s | Train: skip eval | Valid: time=  0.6s loss=3.111, TAw acc= 56.4% |
| Epoch  18, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=3.126, TAw acc= 54.8% |
| Epoch  19, time=  2.0s | Train: skip eval | Valid: time=  0.6s loss=3.119, TAw acc= 56.6% |
| Epoch  20, time=  2.0s | Train: skip eval | Valid: time=  1.3s loss=3.121, TAw acc= 55.8% |
