============================================================================================================
Arguments =
	approach: bic
	batch_size: 100
	clipping: 10000
	datasets: ['miniimagenet']
	eval_on_train: False
	exp_name: None
	fix_bn: False
	gpu: 5
	gridsearch_tasks: -1
	keep_existing_head: False
	last_layer_analysis: False
	log: ['disk']
	lr: 0.05
	lr_factor: 1.0
	lr_min: 0.0001
	lr_patience: 5
	momentum: 0.9
	multi_softmax: False
	nc_first_task: 10
	nepochs: 100
	network: resnet18
	no_cudnn_deterministic: False
	num_tasks: 10
	num_workers: 4
	pin_memory: False
	pretrained: False
	results_path: ../miniimagenet_bic_result10t
	save_models: False
	seed: 1234
	stop_at_task: 0
	use_valid_only: False
	warmup_lr_factor: 1.0
	warmup_nepochs: 0
	weight_decay: 0.0002
============================================================================================================
Approach arguments =
	T: 2
	lamb: -1
	num_bias_epochs: 200
	val_exemplar_percentage: 0.1
============================================================================================================
Exemplars dataset arguments =
	exemplar_selection: random
	num_exemplars: 0
	num_exemplars_per_class: 50
============================================================================================================
WARNING: ../miniimagenet_bic_result10t/miniimagenet_bic already exists!
[(0, 10), (1, 10), (2, 10), (3, 10), (4, 10), (5, 10), (6, 10), (7, 10), (8, 10), (9, 10)]
************************************************************************************************************
Task  0
************************************************************************************************************
Stage 0: Select exemplars from validation
 > Selected 50 validation exemplars, time=  0.0s
Stage 1: Training model with distillation
| Epoch   1, time=  3.3s | Train: skip eval | Valid: time=  0.5s loss=3.372, TAw acc= 25.2% | *
| Epoch  10, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=2.282, TAw acc= 57.6% | *
| Epoch  11, time=  2.2s | Train: skip eval | Valid: time=  0.7s loss=2.293, TAw acc= 58.4% |
| Epoch  12, time=  2.4s | Train: skip eval | Valid: time=  0.5s loss=2.294, TAw acc= 58.4% |
| Epoch  13, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=2.292, TAw acc= 58.2% |
| Epoch  14, time=  2.0s | Train: skip eval | Valid: time=  0.7s loss=2.295, TAw acc= 58.6% |
| Epoch  15, time=  1.7s | Train: skip eval | Valid: time=  1.1s loss=2.306, TAw acc= 55.8% | lr=5.0e-02
| Epoch  16, time=  1.8s | Train: skip eval | Valid: time=  0.6s loss=2.285, TAw acc= 57.8% |
| Epoch  17, time=  1.9s | Train: skip eval | Valid: time=  0.6s loss=2.314, TAw acc= 54.8% |
| Epoch  18, time=  1.7s | Train: skip eval | Valid: time=  0.7s loss=2.311, TAw acc= 55.8% |
| Epoch  19, time=  1.8s | Train: skip eval | Valid: time=  0.4s loss=2.315, TAw acc= 55.6% |
| Epoch  20, time=  1.7s | Train: skip eval | Valid: time=  0.7s loss=2.286, TAw acc= 59.8% | lr=5.0e-02
| Epoch  21, time=  2.4s | Train: skip eval | Valid: time=  0.6s loss=2.295, TAw acc= 57.2% |
| Epoch  22, time=  2.0s | Train: skip eval | Valid: time=  0.4s loss=2.296, TAw acc= 57.4% |
| Epoch  23, time=  2.0s | Train: skip eval | Valid: time=  0.8s loss=2.303, TAw acc= 56.2% |
| Epoch  24, time=  1.8s | Train: skip eval | Valid: time=  0.4s loss=2.275, TAw acc= 57.2% | *
| Epoch  25, time=  1.8s | Train: skip eval | Valid: time=  0.6s loss=2.286, TAw acc= 57.8% |
| Epoch  26, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=2.283, TAw acc= 58.2% |
| Epoch  27, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=2.303, TAw acc= 55.6% |
| Epoch  28, time=  1.7s | Train: skip eval | Valid: time=  0.7s loss=2.277, TAw acc= 58.0% |
| Epoch  29, time=  1.9s | Train: skip eval | Valid: time=  0.4s loss=2.286, TAw acc= 60.2% | lr=5.0e-02
| Epoch  30, time=  1.7s | Train: skip eval | Valid: time=  0.8s loss=2.262, TAw acc= 59.0% | *
| Epoch  31, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=2.288, TAw acc= 58.8% |
| Epoch  32, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=2.275, TAw acc= 58.2% |
| Epoch  33, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=2.289, TAw acc= 58.4% |
| Epoch  34, time=  1.8s | Train: skip eval | Valid: time=  0.6s loss=2.281, TAw acc= 60.2% |
| Epoch  35, time=  2.9s | Train: skip eval | Valid: time=  0.5s loss=2.292, TAw acc= 57.8% | lr=5.0e-02
| Epoch  36, time=  1.8s | Train: skip eval | Valid: time=  0.6s loss=2.297, TAw acc= 59.4% |
| Epoch  37, time=  1.9s | Train: skip eval | Valid: time=  0.6s loss=2.284, TAw acc= 58.0% |
| Epoch  38, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=2.295, TAw acc= 58.0% |
| Epoch  39, time=  1.8s | Train: skip eval | Valid: time=  0.7s loss=2.289, TAw acc= 57.4% |
| Epoch  40, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=2.285, TAw acc= 59.0% | lr=5.0e-02
| Epoch  41, time=  1.8s | Train: skip eval | Valid: time=  0.6s loss=2.302, TAw acc= 55.8% |
| Epoch  42, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=2.293, TAw acc= 60.4% |
| Epoch  43, time=  1.8s | Train: skip eval | Valid: time=  0.4s loss=2.315, TAw acc= 56.8% |
| Epoch  44, time=  2.2s | Train: skip eval | Valid: time=  0.5s loss=2.293, TAw acc= 59.8% |
| Epoch  45, time=  1.9s | Train: skip eval | Valid: time=  0.6s loss=2.302, TAw acc= 56.6% | lr=5.0e-02
| Epoch  46, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=2.316, TAw acc= 57.2% |
| Epoch  47, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=2.285, TAw acc= 57.8% |
| Epoch  48, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=2.301, TAw acc= 57.8% |
| Epoch  49, time=  1.8s | Train: skip eval | Valid: time=  0.6s loss=2.301, TAw acc= 58.0% |
| Epoch  50, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=2.311, TAw acc= 55.4% | lr=5.0e-02
| Epoch  51, time=  1.7s | Train: skip eval | Valid: time=  0.4s loss=2.295, TAw acc= 59.2% |
| Epoch  52, time=  1.8s | Train: skip eval | Valid: time=  0.4s loss=2.272, TAw acc= 61.2% |
| Epoch  53, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=2.351, TAw acc= 56.2% |
| Epoch  54, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=2.276, TAw acc= 57.4% |
| Epoch  55, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=2.286, TAw acc= 55.8% | lr=5.0e-02
| Epoch  56, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=2.312, TAw acc= 57.6% |
| Epoch  57, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=2.306, TAw acc= 57.6% |
| Epoch  58, time=  2.8s | Train: skip eval | Valid: time=  0.5s loss=2.310, TAw acc= 58.6% |
| Epoch  59, time=  1.8s | Train: skip eval | Valid: time=  0.6s loss=2.301, TAw acc= 57.6% |
| Epoch  60, time=  2.1s | Train: skip eval | Valid: time=  0.7s loss=2.302, TAw acc= 55.8% | lr=5.0e-02
| Epoch  61, time=  1.9s | Train: skip eval | Valid: time=  0.4s loss=2.295, TAw acc= 58.4% |
| Epoch  62, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=2.294, TAw acc= 57.8% |
| Epoch  63, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=2.293, TAw acc= 58.4% |
| Epoch  64, time=  1.8s | Train: skip eval | Valid: time=  0.7s loss=2.309, TAw acc= 56.0% |
| Epoch  65, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=2.302, TAw acc= 60.2% | lr=5.0e-02
| Epoch  66, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=2.293, TAw acc= 57.6% |
| Epoch  67, time=  2.6s | Train: skip eval | Valid: time=  0.4s loss=2.288, TAw acc= 58.2% |
| Epoch  68, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=2.275, TAw acc= 58.6% |
| Epoch  69, time=  2.0s | Train: skip eval | Valid: time=  0.4s loss=2.290, TAw acc= 59.0% |
| Epoch  70, time=  1.7s | Train: skip eval | Valid: time=  0.7s loss=2.317, TAw acc= 58.2% | lr=5.0e-02
| Epoch  71, time=  1.6s | Train: skip eval | Valid: time=  0.9s loss=2.332, TAw acc= 55.4% |
| Epoch  72, time=  2.2s | Train: skip eval | Valid: time=  0.5s loss=2.313, TAw acc= 58.6% |
| Epoch  73, time=  1.7s | Train: skip eval | Valid: time=  0.7s loss=2.296, TAw acc= 56.8% |
| Epoch  74, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=2.282, TAw acc= 58.2% |
| Epoch  75, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=2.317, TAw acc= 56.8% | lr=5.0e-02
| Epoch  76, time=  2.5s | Train: skip eval | Valid: time=  0.7s loss=2.279, TAw acc= 61.4% |
| Epoch  77, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=2.328, TAw acc= 55.8% |
| Epoch  78, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=2.299, TAw acc= 58.4% |
| Epoch  79, time=  1.9s | Train: skip eval | Valid: time=  0.6s loss=2.304, TAw acc= 56.0% |
| Epoch  80, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=2.294, TAw acc= 57.4% | lr=5.0e-02
| Epoch  81, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=2.291, TAw acc= 56.2% |
| Epoch  82, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=2.331, TAw acc= 57.2% |
| Epoch  83, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=2.283, TAw acc= 56.6% |
| Epoch  84, time=  1.9s | Train: skip eval | Valid: time=  0.6s loss=2.300, TAw acc= 58.0% |
| Epoch  85, time=  2.4s | Train: skip eval | Valid: time=  0.5s loss=2.303, TAw acc= 57.0% | lr=5.0e-02
| Epoch  86, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=2.278, TAw acc= 59.2% |
| Epoch  87, time=  2.0s | Train: skip eval | Valid: time=  0.4s loss=2.294, TAw acc= 58.0% |
| Epoch  88, time=  1.6s | Train: skip eval | Valid: time=  0.5s loss=2.294, TAw acc= 58.0% |
| Epoch  89, time=  2.0s | Train: skip eval | Valid: time=  0.8s loss=2.280, TAw acc= 61.4% |
| Epoch  90, time=  1.7s | Train: skip eval | Valid: time=  0.8s loss=2.284, TAw acc= 62.6% | lr=5.0e-02
| Epoch  91, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=2.302, TAw acc= 56.8% |
| Epoch  92, time=  1.9s | Train: skip eval | Valid: time=  0.6s loss=2.291, TAw acc= 59.2% |
| Epoch  93, time=  1.8s | Train: skip eval | Valid: time=  0.6s loss=2.295, TAw acc= 57.0% |
| Epoch  94, time=  2.9s | Train: skip eval | Valid: time=  0.5s loss=2.295, TAw acc= 59.0% |
| Epoch  95, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=2.288, TAw acc= 59.2% | lr=5.0e-02
| Epoch  96, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=2.287, TAw acc= 59.8% |
| Epoch  97, time=  1.7s | Train: skip eval | Valid: time=  0.5s loss=2.268, TAw acc= 57.0% |
| Epoch  98, time=  1.8s | Train: skip eval | Valid: time=  0.6s loss=2.280, TAw acc= 58.6% |
| Epoch  99, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=2.303, TAw acc= 57.8% |
| Epoch 100, time=  1.9s | Train: skip eval | Valid: time=  0.6s loss=2.309, TAw acc= 56.8% | lr=5.0e-02
Stage 2: Training bias correction layers
| Epoch  50, time=  0.4s | Train: loss=2.339, TAg acc= 36.7% |
| Epoch 100, time=  0.4s | Train: loss=2.447, TAg acc= 30.7% |
| Epoch 150, time=  0.4s | Train: loss=2.299, TAg acc= 38.0% |
| Epoch 200, time=  0.5s | Train: loss=2.412, TAg acc= 37.3% |
Stage 2: BiC training for Task 0: alpha=1.00000, beta=0.00000
Stage 2: BiC training for Task 1: alpha=0.64043, beta=-0.82208
Stage 2: BiC training for Task 2: alpha=0.59884, beta=-0.82465
| Selected 1350 train exemplars, time=  0.1s
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=2.353 | TAw acc= 56.0%, forg=  1.3%| TAg acc= 37.9%, forg= 19.4% <<<
>>> Test on task  1 : loss=1.951 | TAw acc= 64.2%, forg=  1.4%| TAg acc= 44.9%, forg=  6.9% <<<
>>> Test on task  2 : loss=2.520 | TAw acc= 59.0%, forg=  0.0%| TAg acc= 34.3%, forg=  0.0% <<<
Save at ../miniimagenet_bic_result10t/miniimagenet_bic
************************************************************************************************************
Task  3
************************************************************************************************************
Stage 0: Select exemplars from validation
 > Selected 200 validation exemplars, time=  0.0s
Stage 1: Training model with distillation
| Epoch   1, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=2.717, TAw acc= 58.2% | *
| Epoch   2, time=  2.0s | Train: skip eval | Valid: time=  0.4s loss=2.702, TAw acc= 59.2% | *
| Epoch   3, time=  1.8s | Train: skip eval | Valid: time=  0.6s loss=2.697, TAw acc= 62.0% | *
| Epoch   4, time=  2.0s | Train: skip eval | Valid: time=  0.7s loss=2.693, TAw acc= 60.8% | *
| Epoch   5, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=2.694, TAw acc= 62.8% |
| Epoch   6, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=2.684, TAw acc= 64.8% | *
| Epoch   7, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=2.692, TAw acc= 62.6% |
| Epoch   8, time=  2.0s | Train: skip eval | Valid: time=  0.6s loss=2.690, TAw acc= 65.4% |
| Epoch   9, time=  2.9s | Train: skip eval | Valid: time=  0.6s loss=2.701, TAw acc= 63.6% |
| Epoch  10, time=  2.3s | Train: skip eval | Valid: time=  0.5s loss=2.695, TAw acc= 63.0% |
| Epoch  11, time=  2.1s | Train: skip eval | Valid: time=  0.6s loss=2.707, TAw acc= 63.0% | lr=5.0e-02
| Epoch  12, time=  1.9s | Train: skip eval | Valid: time=  1.6s loss=2.689, TAw acc= 64.0% |
| Epoch  13, time=  1.9s | Train: skip eval | Valid: time=  0.4s loss=2.692, TAw acc= 64.2% |
| Epoch  14, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=2.701, TAw acc= 64.0% |
| Epoch  15, time=  1.9s | Train: skip eval | Valid: time=  0.6s loss=2.714, TAw acc= 64.6% |
| Epoch  16, time=  1.9s | Train: skip eval | Valid: time=  0.7s loss=2.709, TAw acc= 61.8% | lr=5.0e-02
| Epoch  17, time=  3.2s | Train: skip eval | Valid: time=  0.6s loss=2.698, TAw acc= 64.0% |
| Epoch  18, time=  2.2s | Train: skip eval | Valid: time=  0.5s loss=2.692, TAw acc= 63.4% |
| Epoch  19, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=2.683, TAw acc= 64.6% | *
| Epoch  20, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=2.710, TAw acc= 61.4% |
| Epoch  21, time=  2.9s | Train: skip eval | Valid: time=  0.5s loss=2.694, TAw acc= 63.0% |
| Epoch  22, time=  1.9s | Train: skip eval | Valid: time=  0.6s loss=2.703, TAw acc= 63.4% |
| Epoch  23, time=  1.9s | Train: skip eval | Valid: time=  0.6s loss=2.686, TAw acc= 63.8% |
| Epoch  24, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=2.726, TAw acc= 62.8% | lr=5.0e-02
| Epoch  25, time=  1.9s | Train: skip eval | Valid: time=  0.8s loss=2.697, TAw acc= 65.4% |
| Epoch  26, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=2.694, TAw acc= 63.4% |
| Epoch  27, time=  1.9s | Train: skip eval | Valid: time=  0.8s loss=2.697, TAw acc= 62.8% |
| Epoch  28, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=2.707, TAw acc= 63.6% |
| Epoch  29, time=  1.9s | Train: skip eval | Valid: time=  0.8s loss=2.701, TAw acc= 63.2% | lr=5.0e-02
| Epoch  30, time=  1.8s | Train: skip eval | Valid: time=  0.6s loss=2.692, TAw acc= 64.0% |
| Epoch  31, time=  2.0s | Train: skip eval | Valid: time=  0.4s loss=2.683, TAw acc= 63.2% |
| Epoch  32, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=2.696, TAw acc= 64.8% |
| Epoch  33, time=  2.1s | Train: skip eval | Valid: time=  1.6s loss=2.711, TAw acc= 61.8% |
| Epoch  34, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=2.701, TAw acc= 63.8% | lr=5.0e-02
| Epoch  35, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=2.694, TAw acc= 66.2% |
| Epoch  36, time=  2.3s | Train: skip eval | Valid: time=  0.5s loss=2.695, TAw acc= 64.4% |
| Epoch  37, time=  1.9s | Train: skip eval | Valid: time=  0.4s loss=2.701, TAw acc= 65.8% |
| Epoch  38, time=  2.0s | Train: skip eval | Valid: time=  0.4s loss=2.705, TAw acc= 64.0% |
| Epoch  39, time=  2.0s | Train: skip eval | Valid: time=  0.6s loss=2.690, TAw acc= 64.6% | lr=5.0e-02
| Epoch  40, time=  1.9s | Train: skip eval | Valid: time=  0.6s loss=2.697, TAw acc= 62.6% |
| Epoch  41, time=  2.1s | Train: skip eval | Valid: time=  0.6s loss=2.703, TAw acc= 66.6% |
| Epoch  42, time=  1.9s | Train: skip eval | Valid: time=  0.8s loss=2.701, TAw acc= 65.2% |
| Epoch  43, time=  2.2s | Train: skip eval | Valid: time=  0.5s loss=2.703, TAw acc= 63.6% |
| Epoch  44, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=2.694, TAw acc= 63.4% | lr=5.0e-02
| Epoch  45, time=  2.0s | Train: skip eval | Valid: time=  0.7s loss=2.696, TAw acc= 63.4% |
| Epoch  46, time=  1.9s | Train: skip eval | Valid: time=  1.5s loss=2.700, TAw acc= 62.8% |
| Epoch  47, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=2.707, TAw acc= 64.0% |
| Epoch  48, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=2.692, TAw acc= 66.4% |
| Epoch  49, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=2.698, TAw acc= 65.0% | lr=5.0e-02
| Epoch  50, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=2.673, TAw acc= 66.4% | *
| Epoch  51, time=  3.0s | Train: skip eval | Valid: time=  0.5s loss=2.700, TAw acc= 63.8% |
| Epoch  52, time=  1.9s | Train: skip eval | Valid: time=  0.6s loss=2.707, TAw acc= 62.2% |
| Epoch  53, time=  2.0s | Train: skip eval | Valid: time=  0.6s loss=2.710, TAw acc= 63.4% |
| Epoch  54, time=  2.0s | Train: skip eval | Valid: time=  0.6s loss=2.684, TAw acc= 66.6% |
| Epoch  55, time=  2.9s | Train: skip eval | Valid: time=  0.6s loss=2.715, TAw acc= 65.4% | lr=5.0e-02
| Epoch  56, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=2.694, TAw acc= 63.8% |
| Epoch  57, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=2.681, TAw acc= 65.6% |
| Epoch  58, time=  2.0s | Train: skip eval | Valid: time=  0.4s loss=2.706, TAw acc= 64.2% |
| Epoch  59, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=2.700, TAw acc= 63.0% |
| Epoch  60, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=2.701, TAw acc= 65.2% | lr=5.0e-02
| Epoch  61, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=2.692, TAw acc= 62.4% |
| Epoch  62, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=2.716, TAw acc= 63.8% |
| Epoch  63, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=2.693, TAw acc= 63.4% |
| Epoch  64, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=2.703, TAw acc= 62.8% |
| Epoch  65, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=2.697, TAw acc= 64.8% | lr=5.0e-02
| Epoch  66, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=2.700, TAw acc= 64.6% |
| Epoch  67, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=2.674, TAw acc= 67.8% |
| Epoch  68, time=  1.8s | Train: skip eval | Valid: time=  1.0s loss=2.683, TAw acc= 65.2% |
| Epoch  69, time=  1.9s | Train: skip eval | Valid: time=  0.6s loss=2.695, TAw acc= 61.2% |
| Epoch  70, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=2.709, TAw acc= 64.4% | lr=5.0e-02
| Epoch  71, time=  1.9s | Train: skip eval | Valid: time=  0.6s loss=2.705, TAw acc= 61.4% |
| Epoch  72, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=2.705, TAw acc= 63.6% |
| Epoch  73, time=  2.8s | Train: skip eval | Valid: time=  0.7s loss=2.699, TAw acc= 63.2% |
| Epoch  74, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=2.717, TAw acc= 63.0% |
| Epoch  75, time=  1.9s | Train: skip eval | Valid: time=  0.6s loss=2.707, TAw acc= 63.2% | lr=5.0e-02
| Epoch  76, time=  2.0s | Train: skip eval | Valid: time=  0.7s loss=2.683, TAw acc= 63.8% |
| Epoch  77, time=  2.8s | Train: skip eval | Valid: time=  0.6s loss=2.695, TAw acc= 65.4% |
| Epoch  78, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=2.685, TAw acc= 65.0% |
| Epoch  79, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=2.692, TAw acc= 64.4% |
| Epoch  80, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=2.709, TAw acc= 64.0% | lr=5.0e-02
| Epoch  81, time=  2.0s | Train: skip eval | Valid: time=  0.9s loss=2.693, TAw acc= 64.2% |
| Epoch  82, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=2.668, TAw acc= 65.0% | *
| Epoch  83, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=2.696, TAw acc= 66.0% |
| Epoch  84, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=2.690, TAw acc= 63.6% |
| Epoch  85, time=  2.1s | Train: skip eval | Valid: time=  1.2s loss=2.701, TAw acc= 64.4% |
| Epoch  86, time=  2.1s | Train: skip eval | Valid: time=  0.6s loss=2.694, TAw acc= 63.0% |
| Epoch  87, time=  1.9s | Train: skip eval | Valid: time=  0.7s loss=2.697, TAw acc= 63.4% | lr=5.0e-02
| Epoch  88, time=  2.0s | Train: skip eval | Valid: time=  0.6s loss=2.687, TAw acc= 64.4% |
| Epoch  89, time=  2.1s | Train: skip eval | Valid: time=  1.3s loss=2.704, TAw acc= 62.6% |
| Epoch  90, time=  1.9s | Train: skip eval | Valid: time=  0.6s loss=2.698, TAw acc= 63.4% |
| Epoch  91, time=  1.9s | Train: skip eval | Valid: time=  0.6s loss=2.712, TAw acc= 63.4% |
| Epoch  92, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=2.697, TAw acc= 67.6% | lr=5.0e-02
| Epoch  93, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=2.676, TAw acc= 66.4% |
| Epoch  94, time=  2.6s | Train: skip eval | Valid: time=  0.6s loss=2.708, TAw acc= 64.4% |
| Epoch  95, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=2.695, TAw acc= 65.8% |
| Epoch  96, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=2.723, TAw acc= 62.8% |
| Epoch  97, time=  1.9s | Train: skip eval | Valid: time=  0.6s loss=2.706, TAw acc= 66.2% | lr=5.0e-02
| Epoch  98, time=  2.8s | Train: skip eval | Valid: time=  0.5s loss=2.693, TAw acc= 65.0% |
| Epoch  99, time=  2.0s | Train: skip eval | Valid: time=  0.7s loss=2.699, TAw acc= 65.0% |
| Epoch 100, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=2.683, TAw acc= 66.6% |
Stage 2: Training bias correction layers
| Epoch  50, time=  0.3s | Train: loss=2.649, TAg acc= 33.0% |
| Epoch 100, time=  0.5s | Train: loss=2.574, TAg acc= 30.0% |
| Epoch 150, time=  0.4s | Train: loss=2.525, TAg acc= 37.0% |
| Epoch 200, time=  0.4s | Train: loss=2.564, TAg acc= 31.5% |
Stage 2: BiC training for Task 0: alpha=1.00000, beta=0.00000
Stage 2: BiC training for Task 1: alpha=0.64043, beta=-0.82208
Stage 2: BiC training for Task 2: alpha=0.59884, beta=-0.82465
Stage 2: BiC training for Task 3: alpha=0.64425, beta=-0.76532
| Selected 1800 train exemplars, time=  0.0s
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=2.607 | TAw acc= 54.6%, forg=  2.7%| TAg acc= 34.0%, forg= 23.3% <<<
>>> Test on task  1 : loss=2.160 | TAw acc= 64.9%, forg=  0.7%| TAg acc= 38.4%, forg= 13.4% <<<
>>> Test on task  2 : loss=2.558 | TAw acc= 58.2%, forg=  0.8%| TAg acc= 30.4%, forg=  3.9% <<<
>>> Test on task  3 : loss=2.823 | TAw acc= 67.4%, forg=  0.0%| TAg acc= 44.0%, forg=  0.0% <<<
Save at ../miniimagenet_bic_result10t/miniimagenet_bic
************************************************************************************************************
Task  4
************************************************************************************************************
Stage 0: Select exemplars from validation
 > Selected 250 validation exemplars, time=  0.0s
Stage 1: Training model with distillation
| Epoch   1, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=3.132, TAw acc= 52.4% | *
| Epoch   2, time=  2.0s | Train: skip eval | Valid: time=  0.6s loss=3.098, TAw acc= 54.6% | *
| Epoch   3, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=3.100, TAw acc= 56.8% |
| Epoch   4, time=  3.1s | Train: skip eval | Valid: time=  0.4s loss=3.109, TAw acc= 53.8% |
| Epoch   5, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=3.088, TAw acc= 58.4% | *
| Epoch   6, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=3.099, TAw acc= 57.2% |
| Epoch   7, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=3.106, TAw acc= 54.6% |
| Epoch   8, time=  2.9s | Train: skip eval | Valid: time=  0.5s loss=3.095, TAw acc= 59.0% |
| Epoch   9, time=  2.0s | Train: skip eval | Valid: time=  0.4s loss=3.083, TAw acc= 56.6% | *
| Epoch  10, time=  2.1s | Train: skip eval | Valid: time=  0.6s loss=3.109, TAw acc= 56.6% |
| Epoch  11, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=3.086, TAw acc= 58.6% |
| Epoch  12, time=  2.1s | Train: skip eval | Valid: time=  0.7s loss=3.084, TAw acc= 61.0% |
| Epoch  13, time=  2.1s | Train: skip eval | Valid: time=  0.8s loss=3.086, TAw acc= 58.0% |
| Epoch  14, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=3.081, TAw acc= 58.4% | *
| Epoch  15, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=3.096, TAw acc= 60.8% |
| Epoch  16, time=  3.0s | Train: skip eval | Valid: time=  0.4s loss=3.080, TAw acc= 61.2% | *
| Epoch  17, time=  2.3s | Train: skip eval | Valid: time=  0.5s loss=3.095, TAw acc= 59.4% |
| Epoch  18, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=3.096, TAw acc= 61.2% |
| Epoch  19, time=  2.1s | Train: skip eval | Valid: time=  0.6s loss=3.106, TAw acc= 58.0% |
| Epoch  20, time=  2.9s | Train: skip eval | Valid: time=  0.4s loss=3.110, TAw acc= 58.4% |
