============================================================================================================
Arguments =
	approach: eeil
	batch_size: 100
	clipping: 10000
	datasets: ['mnist']
	eval_on_train: False
	exp_name: None
	fix_bn: False
	gpu: 3
	gridsearch_tasks: -1
	keep_existing_head: False
	last_layer_analysis: False
	log: ['disk']
	lr: 0.05
	lr_factor: 1.0
	lr_min: 0.0001
	lr_patience: 5
	momentum: 0.9
	multi_softmax: False
	nc_first_task: 2
	nepochs: 100
	network: resnet18
	no_cudnn_deterministic: False
	num_tasks: 5
	num_workers: 4
	pin_memory: False
	pretrained: False
	results_path: ../mnist_eeil_result5t
	save_models: False
	seed: 1
	stop_at_task: 0
	use_valid_only: False
	warmup_lr_factor: 1.0
	warmup_nepochs: 0
	weight_decay: 0.0002
============================================================================================================
Approach arguments =
	T: 2.0
	lamb: 1.0
	lr_finetuning_factor: 0.01
	nepochs_finetuning: 40
	noise_grad: False
============================================================================================================
Exemplars dataset arguments =
	exemplar_selection: random
	num_exemplars: 0
	num_exemplars_per_class: 500
============================================================================================================
WARNING: ../mnist_eeil_result5t/mnist_eeil already exists!
[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2)]
************************************************************************************************************
Task  0
************************************************************************************************************
| Epoch   1, time=  4.5s | Train: skip eval | Valid: time=  0.7s loss=0.004, TAw acc= 99.8% | *
| Epoch  24, time=  1.1s | Train: skip eval | Valid: time=  0.6s loss=0.002, TAw acc= 99.9% |
| Epoch  25, time=  0.9s | Train: skip eval | Valid: time=  0.6s loss=0.003, TAw acc= 99.9% |
| Epoch  26, time=  1.0s | Train: skip eval | Valid: time=  0.5s loss=0.004, TAw acc= 99.9% |
| Epoch  27, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=0.005, TAw acc= 99.9% |
| Epoch  28, time=  0.8s | Train: skip eval | Valid: time=  0.5s loss=0.005, TAw acc= 99.9% | lr=5.0e-04
| Epoch  29, time=  0.9s | Train: skip eval | Valid: time=  0.6s loss=0.002, TAw acc=100.0% |
| Epoch  30, time=  0.9s | Train: skip eval | Valid: time=  0.8s loss=0.003, TAw acc= 99.9% |
| Epoch  31, time=  0.8s | Train: skip eval | Valid: time=  0.5s loss=0.004, TAw acc= 99.9% |
| Epoch  32, time=  1.0s | Train: skip eval | Valid: time=  0.6s loss=0.005, TAw acc= 99.9% |
| Epoch  33, time=  0.9s | Train: skip eval | Valid: time=  0.6s loss=0.005, TAw acc= 99.9% | lr=5.0e-04
| Epoch  34, time=  0.9s | Train: skip eval | Valid: time=  0.7s loss=0.002, TAw acc= 99.9% |
| Epoch  35, time=  0.9s | Train: skip eval | Valid: time=  0.7s loss=0.003, TAw acc= 99.9% |
| Epoch  36, time=  0.9s | Train: skip eval | Valid: time=  0.5s loss=0.004, TAw acc= 99.9% |
| Epoch  37, time=  0.9s | Train: skip eval | Valid: time=  0.5s loss=0.005, TAw acc= 99.9% |
| Epoch  38, time=  0.9s | Train: skip eval | Valid: time=  0.6s loss=0.005, TAw acc= 99.9% | lr=5.0e-04
| Epoch  39, time=  0.8s | Train: skip eval | Valid: time=  0.6s loss=0.002, TAw acc=100.0% |
| Epoch  40, time=  0.9s | Train: skip eval | Valid: time=  0.6s loss=0.003, TAw acc= 99.8% |
| Selected 2000 train exemplars, time=  0.0s
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=0.348 | TAw acc= 99.6%, forg=  0.3%| TAg acc= 92.5%, forg=  7.4% <<<
>>> Test on task  1 : loss=0.008 | TAw acc= 99.8%, forg=  0.0%| TAg acc= 99.8%, forg=  0.0% <<<
Save at ../mnist_eeil_result5t/mnist_eeil
************************************************************************************************************
Task  2
************************************************************************************************************
| Epoch   1, time=  3.2s | Train: skip eval | Valid: time=  0.6s loss=0.016, TAw acc=100.0% | *
| Epoch   2, time=  3.2s | Train: skip eval | Valid: time=  0.7s loss=0.010, TAw acc=100.0% | *
| Epoch   3, time=  3.6s | Train: skip eval | Valid: time=  0.4s loss=0.010, TAw acc=100.0% | *
| Epoch   4, time=  3.6s | Train: skip eval | Valid: time=  0.6s loss=0.006, TAw acc=100.0% | *
| Epoch   5, time=  3.4s | Train: skip eval | Valid: time=  0.5s loss=0.010, TAw acc=100.0% |
| Epoch   6, time=  3.4s | Train: skip eval | Valid: time=  0.6s loss=0.015, TAw acc= 99.9% |
| Epoch   7, time=  3.4s | Train: skip eval | Valid: time=  0.7s loss=0.012, TAw acc= 99.8% |
| Epoch   8, time=  3.3s | Train: skip eval | Valid: time=  0.6s loss=0.012, TAw acc=100.0% |
| Epoch   9, time=  3.3s | Train: skip eval | Valid: time=  0.6s loss=0.004, TAw acc= 99.9% | *
| Epoch  10, time=  3.3s | Train: skip eval | Valid: time=  0.5s loss=0.006, TAw acc=100.0% |
| Epoch  11, time=  3.2s | Train: skip eval | Valid: time=  0.6s loss=0.010, TAw acc= 99.9% |
| Epoch  12, time=  3.4s | Train: skip eval | Valid: time=  0.7s loss=0.047, TAw acc= 99.8% |
| Epoch  13, time=  3.3s | Train: skip eval | Valid: time=  0.6s loss=0.014, TAw acc= 99.9% |
| Epoch  14, time=  3.2s | Train: skip eval | Valid: time=  0.6s loss=0.004, TAw acc=100.0% | lr=5.0e-02
| Epoch  15, time=  3.4s | Train: skip eval | Valid: time=  0.5s loss=0.005, TAw acc=100.0% |
| Epoch  16, time=  3.6s | Train: skip eval | Valid: time=  0.5s loss=0.014, TAw acc= 99.9% |
| Epoch  17, time=  3.3s | Train: skip eval | Valid: time=  1.5s loss=0.004, TAw acc= 99.9% | *
| Epoch  18, time=  3.4s | Train: skip eval | Valid: time=  0.5s loss=0.005, TAw acc=100.0% |
| Epoch  19, time=  3.3s | Train: skip eval | Valid: time=  0.6s loss=0.006, TAw acc= 99.9% |
| Epoch  20, time=  3.7s | Train: skip eval | Valid: time=  0.7s loss=0.004, TAw acc=100.0% |
| Epoch  21, time=  3.1s | Train: skip eval | Valid: time=  0.6s loss=0.006, TAw acc=100.0% |
| Epoch  22, time=  3.2s | Train: skip eval | Valid: time=  0.6s loss=0.009, TAw acc= 99.9% | lr=5.0e-02
| Epoch  23, time=  3.5s | Train: skip eval | Valid: time=  0.5s loss=0.008, TAw acc= 99.8% |
| Epoch  24, time=  3.2s | Train: skip eval | Valid: time=  0.6s loss=0.017, TAw acc= 99.8% |
| Epoch  25, time=  3.2s | Train: skip eval | Valid: time=  0.8s loss=0.010, TAw acc= 99.8% |
| Epoch  26, time=  3.6s | Train: skip eval | Valid: time=  0.6s loss=0.007, TAw acc=100.0% |
| Epoch  27, time=  3.2s | Train: skip eval | Valid: time=  0.7s loss=0.004, TAw acc=100.0% | lr=5.0e-02
| Epoch  28, time=  3.4s | Train: skip eval | Valid: time=  0.8s loss=0.007, TAw acc=100.0% |
| Epoch  29, time=  3.6s | Train: skip eval | Valid: time=  0.6s loss=0.011, TAw acc= 99.9% |
| Epoch  30, time=  3.4s | Train: skip eval | Valid: time=  0.6s loss=0.004, TAw acc=100.0% |
| Epoch  31, time=  3.4s | Train: skip eval | Valid: time=  0.6s loss=0.009, TAw acc=100.0% |
| Epoch  32, time=  3.7s | Train: skip eval | Valid: time=  0.6s loss=0.014, TAw acc= 99.8% | lr=5.0e-02
| Epoch  33, time=  3.4s | Train: skip eval | Valid: time=  0.5s loss=0.005, TAw acc=100.0% |
| Epoch  34, time=  3.3s | Train: skip eval | Valid: time=  1.0s loss=0.012, TAw acc= 99.9% |
| Epoch  35, time=  3.3s | Train: skip eval | Valid: time=  0.5s loss=0.006, TAw acc=100.0% |
| Epoch  36, time=  3.4s | Train: skip eval | Valid: time=  0.5s loss=0.005, TAw acc=100.0% |
| Epoch  37, time=  3.5s | Train: skip eval | Valid: time=  0.6s loss=0.007, TAw acc=100.0% | lr=5.0e-02
| Epoch  38, time=  3.3s | Train: skip eval | Valid: time=  0.5s loss=0.005, TAw acc=100.0% |
| Epoch  39, time=  3.4s | Train: skip eval | Valid: time=  0.5s loss=0.009, TAw acc=100.0% |
| Epoch  40, time=  3.5s | Train: skip eval | Valid: time=  0.6s loss=0.004, TAw acc=100.0% |
| Epoch  41, time=  3.4s | Train: skip eval | Valid: time=  0.7s loss=0.007, TAw acc=100.0% |
| Epoch  42, time=  3.4s | Train: skip eval | Valid: time=  0.5s loss=0.005, TAw acc=100.0% | lr=5.0e-02
| Epoch  43, time=  3.4s | Train: skip eval | Valid: time=  0.6s loss=0.008, TAw acc= 99.8% |
| Epoch  44, time=  3.4s | Train: skip eval | Valid: time=  0.6s loss=0.007, TAw acc=100.0% |
| Epoch  45, time=  3.4s | Train: skip eval | Valid: time=  0.5s loss=0.005, TAw acc=100.0% |
| Epoch  46, time=  4.4s | Train: skip eval | Valid: time=  0.7s loss=0.009, TAw acc= 99.9% |
| Epoch  47, time=  3.3s | Train: skip eval | Valid: time=  0.6s loss=0.016, TAw acc= 99.9% | lr=5.0e-02
| Epoch  48, time=  3.2s | Train: skip eval | Valid: time=  1.5s loss=0.013, TAw acc= 99.9% |
| Epoch  49, time=  3.4s | Train: skip eval | Valid: time=  0.7s loss=0.006, TAw acc=100.0% |
| Epoch  50, time=  3.3s | Train: skip eval | Valid: time=  0.6s loss=0.011, TAw acc=100.0% |
| Epoch  51, time=  3.3s | Train: skip eval | Valid: time=  0.6s loss=0.006, TAw acc= 99.9% |
| Epoch  52, time=  3.5s | Train: skip eval | Valid: time=  0.5s loss=0.013, TAw acc= 99.9% | lr=5.0e-02
| Epoch  53, time=  3.4s | Train: skip eval | Valid: time=  0.7s loss=0.006, TAw acc=100.0% |
| Epoch  54, time=  3.7s | Train: skip eval | Valid: time=  0.7s loss=0.008, TAw acc=100.0% |
| Epoch  55, time=  3.6s | Train: skip eval | Valid: time=  0.6s loss=0.012, TAw acc= 99.9% |
| Epoch  56, time=  3.3s | Train: skip eval | Valid: time=  0.7s loss=0.005, TAw acc=100.0% |
| Epoch  57, time=  4.1s | Train: skip eval | Valid: time=  0.6s loss=0.009, TAw acc=100.0% | lr=5.0e-02
| Epoch  58, time=  3.4s | Train: skip eval | Valid: time=  0.6s loss=0.006, TAw acc=100.0% |
| Epoch  59, time=  3.2s | Train: skip eval | Valid: time=  0.8s loss=0.005, TAw acc=100.0% |
| Epoch  60, time=  3.3s | Train: skip eval | Valid: time=  0.5s loss=0.003, TAw acc=100.0% | *
| Epoch  61, time=  3.4s | Train: skip eval | Valid: time=  0.5s loss=0.005, TAw acc=100.0% |
| Epoch  62, time=  3.4s | Train: skip eval | Valid: time=  0.6s loss=0.008, TAw acc=100.0% |
| Epoch  63, time=  3.4s | Train: skip eval | Valid: time=  0.6s loss=0.007, TAw acc=100.0% |
| Epoch  64, time=  3.3s | Train: skip eval | Valid: time=  0.5s loss=0.008, TAw acc=100.0% |
| Epoch  65, time=  3.3s | Train: skip eval | Valid: time=  0.5s loss=0.003, TAw acc=100.0% | lr=5.0e-02
| Epoch  66, time=  3.5s | Train: skip eval | Valid: time=  0.7s loss=0.006, TAw acc= 99.9% |
| Epoch  67, time=  3.7s | Train: skip eval | Valid: time=  0.7s loss=0.009, TAw acc=100.0% |
| Epoch  68, time=  3.5s | Train: skip eval | Valid: time=  0.5s loss=0.008, TAw acc=100.0% |
| Epoch  69, time=  3.5s | Train: skip eval | Valid: time=  0.6s loss=0.008, TAw acc=100.0% |
| Epoch  70, time=  3.3s | Train: skip eval | Valid: time=  0.5s loss=0.010, TAw acc=100.0% | lr=5.0e-02
| Epoch  71, time=  4.3s | Train: skip eval | Valid: time=  0.6s loss=0.007, TAw acc= 99.9% |
| Epoch  72, time=  3.4s | Train: skip eval | Valid: time=  0.7s loss=0.029, TAw acc= 99.8% |
| Epoch  73, time=  3.5s | Train: skip eval | Valid: time=  0.9s loss=0.004, TAw acc=100.0% |
| Epoch  74, time=  3.4s | Train: skip eval | Valid: time=  0.7s loss=0.008, TAw acc=100.0% |
| Epoch  75, time=  3.2s | Train: skip eval | Valid: time=  0.7s loss=0.012, TAw acc=100.0% | lr=5.0e-02
| Epoch  76, time=  3.3s | Train: skip eval | Valid: time=  0.5s loss=0.015, TAw acc=100.0% |
| Epoch  77, time=  3.3s | Train: skip eval | Valid: time=  0.5s loss=0.005, TAw acc= 99.9% |
| Epoch  78, time=  3.5s | Train: skip eval | Valid: time=  0.6s loss=0.008, TAw acc= 99.9% |
| Epoch  79, time=  3.4s | Train: skip eval | Valid: time=  0.6s loss=0.007, TAw acc=100.0% |
| Epoch  80, time=  3.4s | Train: skip eval | Valid: time=  0.7s loss=0.007, TAw acc=100.0% | lr=5.0e-02
| Epoch  81, time=  3.4s | Train: skip eval | Valid: time=  0.6s loss=0.007, TAw acc= 99.9% |
| Epoch  82, time=  3.6s | Train: skip eval | Valid: time=  0.6s loss=0.005, TAw acc=100.0% |
| Epoch  83, time=  3.4s | Train: skip eval | Valid: time=  0.6s loss=0.006, TAw acc=100.0% |
| Epoch  84, time=  3.3s | Train: skip eval | Valid: time=  0.5s loss=0.008, TAw acc=100.0% |
| Epoch  85, time=  4.0s | Train: skip eval | Valid: time=  0.5s loss=0.006, TAw acc=100.0% | lr=5.0e-02
| Epoch  86, time=  3.1s | Train: skip eval | Valid: time=  0.8s loss=0.008, TAw acc=100.0% |
| Epoch  87, time=  3.5s | Train: skip eval | Valid: time=  0.8s loss=0.007, TAw acc=100.0% |
| Epoch  88, time=  3.2s | Train: skip eval | Valid: time=  0.6s loss=0.005, TAw acc=100.0% |
| Epoch  89, time=  3.4s | Train: skip eval | Valid: time=  0.6s loss=0.005, TAw acc=100.0% |
| Epoch  90, time=  3.4s | Train: skip eval | Valid: time=  0.9s loss=0.013, TAw acc=100.0% | lr=5.0e-02
| Epoch  91, time=  3.3s | Train: skip eval | Valid: time=  0.6s loss=0.007, TAw acc=100.0% |
| Epoch  92, time=  3.3s | Train: skip eval | Valid: time=  0.5s loss=0.007, TAw acc= 99.9% |
| Epoch  93, time=  3.4s | Train: skip eval | Valid: time=  0.6s loss=0.007, TAw acc= 99.9% |
| Epoch  94, time=  3.3s | Train: skip eval | Valid: time=  0.7s loss=0.005, TAw acc=100.0% |
| Epoch  95, time=  3.3s | Train: skip eval | Valid: time=  0.6s loss=0.006, TAw acc=100.0% | lr=5.0e-02
| Epoch  96, time=  3.3s | Train: skip eval | Valid: time=  0.7s loss=0.005, TAw acc=100.0% |
| Epoch  97, time=  3.4s | Train: skip eval | Valid: time=  0.6s loss=0.005, TAw acc=100.0% |
| Epoch  98, time=  3.3s | Train: skip eval | Valid: time=  0.6s loss=0.005, TAw acc=100.0% |
| Epoch  99, time=  4.3s | Train: skip eval | Valid: time=  0.7s loss=0.004, TAw acc=100.0% |
| Epoch 100, time=  3.3s | Train: skip eval | Valid: time=  0.5s loss=0.008, TAw acc=100.0% | lr=5.0e-02
| Epoch   1, time=  1.4s | Train: skip eval | Valid: time=  1.0s loss=634.255, TAw acc= 49.1% | *
| Epoch   2, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=2864.693, TAw acc= 50.9% |
| Epoch   3, time=  1.4s | Train: skip eval | Valid: time=  0.6s loss=2742.300, TAw acc= 50.9% |
| Epoch   4, time=  1.4s | Train: skip eval | Valid: time=  0.7s loss=16728.984, TAw acc= 50.9% |
| Epoch   5, time=  1.4s | Train: skip eval | Valid: time=  0.7s loss=21426.850, TAw acc= 50.9% |
| Epoch   6, time=  1.4s | Train: skip eval | Valid: time=  0.9s loss=12385.110, TAw acc= 50.9% | lr=5.0e-04
| Epoch   7, time=  2.6s | Train: skip eval | Valid: time=  0.6s loss=6697.928, TAw acc= 50.9% |
| Epoch   8, time=  1.5s | Train: skip eval | Valid: time=  0.6s loss=14444.524, TAw acc= 50.9% |
| Epoch   9, time=  1.3s | Train: skip eval | Valid: time=  0.6s loss=54216.010, TAw acc= 50.9% |
| Epoch  10, time=  1.4s | Train: skip eval | Valid: time=  0.6s loss=38387.169, TAw acc= 50.9% |
| Epoch  11, time=  1.5s | Train: skip eval | Valid: time=  1.0s loss=34659.719, TAw acc= 50.9% | lr=5.0e-04
| Epoch  12, time=  2.2s | Train: skip eval | Valid: time=  0.8s loss=7879.579, TAw acc= 50.9% |
| Epoch  13, time=  1.6s | Train: skip eval | Valid: time=  0.7s loss=9226.120, TAw acc= 50.9% |
| Epoch  14, time=  1.4s | Train: skip eval | Valid: time=  0.8s loss=9647.947, TAw acc= 50.9% |
| Epoch  15, time=  1.3s | Train: skip eval | Valid: time=  0.7s loss=9655.677, TAw acc= 50.9% |
| Epoch  16, time=  1.4s | Train: skip eval | Valid: time=  1.5s loss=4628.736, TAw acc= 50.9% | lr=5.0e-04
| Epoch  17, time=  1.3s | Train: skip eval | Valid: time=  0.7s loss=8691.791, TAw acc= 50.9% |
| Epoch  18, time=  1.4s | Train: skip eval | Valid: time=  0.7s loss=9180.004, TAw acc= 50.9% |
| Epoch  19, time=  1.3s | Train: skip eval | Valid: time=  0.7s loss=11431.723, TAw acc= 50.9% |
| Epoch  20, time=  1.5s | Train: skip eval | Valid: time=  0.6s loss=16678.862, TAw acc= 50.9% |
| Epoch  21, time=  1.4s | Train: skip eval | Valid: time=  1.6s loss=11202.291, TAw acc= 50.9% | lr=5.0e-04
| Epoch  22, time=  1.4s | Train: skip eval | Valid: time=  0.7s loss=1643.402, TAw acc= 50.9% |
| Epoch  23, time=  1.4s | Train: skip eval | Valid: time=  0.7s loss=2618.168, TAw acc= 50.9% |
| Epoch  24, time=  1.5s | Train: skip eval | Valid: time=  0.7s loss=9010.450, TAw acc= 50.9% |
| Epoch  25, time=  1.4s | Train: skip eval | Valid: time=  0.5s loss=17062.200, TAw acc= 50.9% |
| Epoch  26, time=  1.3s | Train: skip eval | Valid: time=  0.6s loss=17504.410, TAw acc= 45.0% | lr=5.0e-04
| Epoch  27, time=  2.2s | Train: skip eval | Valid: time=  0.7s loss=7074.376, TAw acc= 50.9% |
| Epoch  28, time=  1.5s | Train: skip eval | Valid: time=  0.7s loss=6539.995, TAw acc= 50.9% |
| Epoch  29, time=  1.5s | Train: skip eval | Valid: time=  0.7s loss=4599.410, TAw acc= 50.9% |
| Epoch  30, time=  1.6s | Train: skip eval | Valid: time=  0.7s loss=10417.962, TAw acc= 50.9% |
| Epoch  31, time=  1.4s | Train: skip eval | Valid: time=  1.3s loss=6606.105, TAw acc= 50.9% | lr=5.0e-04
| Epoch  32, time=  1.3s | Train: skip eval | Valid: time=  0.7s loss=13766.333, TAw acc= 50.9% |
| Epoch  33, time=  1.4s | Train: skip eval | Valid: time=  0.6s loss=8603.502, TAw acc= 51.0% |
| Epoch  34, time=  1.4s | Train: skip eval | Valid: time=  0.7s loss=5991.800, TAw acc= 51.0% |
| Epoch  35, time=  1.5s | Train: skip eval | Valid: time=  0.7s loss=7922.835, TAw acc= 50.9% |
| Epoch  36, time=  1.3s | Train: skip eval | Valid: time=  1.6s loss=7712.850, TAw acc= 50.9% | lr=5.0e-04
| Epoch  37, time=  1.4s | Train: skip eval | Valid: time=  0.7s loss=4055.463, TAw acc= 50.9% |
| Epoch  38, time=  1.3s | Train: skip eval | Valid: time=  0.6s loss=1827.198, TAw acc= 50.9% |
| Epoch  39, time=  1.4s | Train: skip eval | Valid: time=  0.6s loss=74032.994, TAw acc= 50.9% |
| Epoch  40, time=  1.3s | Train: skip eval | Valid: time=  0.6s loss=10383.297, TAw acc= 50.9% |
| Selected 3000 train exemplars, time=  0.1s
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=656.553 | TAw acc= 50.6%, forg= 49.3%| TAg acc=  0.0%, forg= 99.9% <<<
>>> Test on task  1 : loss=4.174 | TAw acc= 49.4%, forg= 50.5%| TAg acc= 49.4%, forg= 50.5% <<<
>>> Test on task  2 : loss=634.345 | TAw acc= 49.2%, forg=  0.0%| TAg acc=  0.0%, forg=  0.0% <<<
Save at ../mnist_eeil_result5t/mnist_eeil
************************************************************************************************************
Task  3
************************************************************************************************************
| Epoch   1, time=  3.7s | Train: skip eval | Valid: time=  0.6s loss=57524.050, TAw acc= 91.4% | *
| Epoch   2, time=  3.9s | Train: skip eval | Valid: time=  0.5s loss=637.891, TAw acc= 96.5% | *
| Epoch   3, time=  3.9s | Train: skip eval | Valid: time=  0.6s loss=1681.403, TAw acc= 97.3% |
| Epoch   4, time=  3.7s | Train: skip eval | Valid: time=  0.7s loss=2975.993, TAw acc= 98.8% |
| Epoch   5, time=  3.9s | Train: skip eval | Valid: time=  1.1s loss=600160.291, TAw acc= 88.8% |
| Epoch   6, time=  3.7s | Train: skip eval | Valid: time=  0.5s loss=3808.817, TAw acc= 98.8% |
| Epoch   7, time=  3.8s | Train: skip eval | Valid: time=  0.6s loss=5572.416, TAw acc= 97.5% | lr=5.0e-02
| Epoch   8, time=  3.9s | Train: skip eval | Valid: time=  0.6s loss=3076.618, TAw acc= 97.5% |
| Epoch   9, time=  3.9s | Train: skip eval | Valid: time=  0.7s loss=1841.024, TAw acc= 96.6% |
| Epoch  10, time=  3.7s | Train: skip eval | Valid: time=  1.5s loss=6037.029, TAw acc= 98.1% |
| Epoch  11, time=  3.9s | Train: skip eval | Valid: time=  0.6s loss=2877.366, TAw acc= 98.2% |
| Epoch  12, time=  3.8s | Train: skip eval | Valid: time=  0.7s loss=27454.978, TAw acc= 92.2% | lr=5.0e-02
| Epoch  13, time=  4.0s | Train: skip eval | Valid: time=  0.7s loss=3391.899, TAw acc= 95.8% |
| Epoch  14, time=  3.9s | Train: skip eval | Valid: time=  0.6s loss=126.999, TAw acc= 99.1% | *
| Epoch  15, time=  3.7s | Train: skip eval | Valid: time=  0.8s loss=488.557, TAw acc= 97.1% |
| Epoch  16, time=  4.0s | Train: skip eval | Valid: time=  0.5s loss=3293.444, TAw acc= 98.4% |
| Epoch  17, time=  3.7s | Train: skip eval | Valid: time=  0.7s loss=435321.043, TAw acc= 66.5% |
| Epoch  18, time=  3.7s | Train: skip eval | Valid: time=  0.6s loss=23727.661, TAw acc= 99.2% |
| Epoch  19, time=  3.9s | Train: skip eval | Valid: time=  0.6s loss=3959.414, TAw acc= 98.6% | lr=5.0e-02
| Epoch  20, time=  3.8s | Train: skip eval | Valid: time=  1.1s loss=5162.673, TAw acc= 95.1% |
| Epoch  21, time=  3.8s | Train: skip eval | Valid: time=  0.6s loss=3763.367, TAw acc= 96.2% |
| Epoch  22, time=  3.8s | Train: skip eval | Valid: time=  0.7s loss=1877.242, TAw acc= 99.2% |
| Epoch  23, time=  3.8s | Train: skip eval | Valid: time=  0.7s loss=2356.289, TAw acc= 99.5% |
| Epoch  24, time=  3.8s | Train: skip eval | Valid: time=  0.6s loss=5879.676, TAw acc= 96.6% | lr=5.0e-02
| Epoch  25, time=  3.9s | Train: skip eval | Valid: time=  1.5s loss=1461.792, TAw acc= 99.5% |
| Epoch  26, time=  3.8s | Train: skip eval | Valid: time=  0.7s loss=11646.568, TAw acc= 95.5% |
| Epoch  27, time=  3.7s | Train: skip eval | Valid: time=  0.7s loss=5020.696, TAw acc= 95.2% |
| Epoch  28, time=  4.0s | Train: skip eval | Valid: time=  0.6s loss=1454.089, TAw acc= 99.7% |
| Epoch  29, time=  3.7s | Train: skip eval | Valid: time=  0.6s loss=5322.672, TAw acc= 99.7% | lr=5.0e-02
| Epoch  30, time=  3.6s | Train: skip eval | Valid: time=  1.2s loss=15773.522, TAw acc= 96.8% |
| Epoch  31, time=  3.7s | Train: skip eval | Valid: time=  0.5s loss=2301.966, TAw acc= 99.8% |
| Epoch  32, time=  3.8s | Train: skip eval | Valid: time=  0.5s loss=2269.562, TAw acc= 99.3% |
| Epoch  33, time=  3.9s | Train: skip eval | Valid: time=  0.6s loss=929.965, TAw acc= 99.5% |
| Epoch  34, time=  3.8s | Train: skip eval | Valid: time=  0.6s loss=1832.594, TAw acc= 99.5% | lr=5.0e-02
| Epoch  35, time=  3.7s | Train: skip eval | Valid: time=  0.7s loss=6863.378, TAw acc= 92.9% |
| Epoch  36, time=  3.7s | Train: skip eval | Valid: time=  0.7s loss=1165297.444, TAw acc= 97.7% |
| Epoch  37, time=  3.8s | Train: skip eval | Valid: time=  0.5s loss=30249.138, TAw acc= 99.0% |
| Epoch  38, time=  3.8s | Train: skip eval | Valid: time=  0.6s loss=25041.602, TAw acc= 98.7% |
| Epoch  39, time=  4.0s | Train: skip eval | Valid: time=  0.6s loss=2102.252, TAw acc= 99.4% | lr=5.0e-02
| Epoch  40, time=  3.9s | Train: skip eval | Valid: time=  1.2s loss=490346.297, TAw acc= 51.8% |
| Epoch  41, time=  3.8s | Train: skip eval | Valid: time=  0.5s loss=8346.689, TAw acc= 96.5% |
| Epoch  42, time=  4.2s | Train: skip eval | Valid: time=  0.6s loss=11908.368, TAw acc= 96.3% |
| Epoch  43, time=  4.0s | Train: skip eval | Valid: time=  0.8s loss=2735.618, TAw acc= 99.5% |
| Epoch  44, time=  4.0s | Train: skip eval | Valid: time=  0.7s loss=225375.316, TAw acc= 48.2% | lr=5.0e-02
| Epoch  45, time=  4.0s | Train: skip eval | Valid: time=  0.6s loss=221547.544, TAw acc= 71.7% |
| Epoch  46, time=  3.9s | Train: skip eval | Valid: time=  0.8s loss=2631.316, TAw acc= 99.2% |
| Epoch  47, time=  3.8s | Train: skip eval | Valid: time=  0.5s loss=6070.193, TAw acc= 99.5% |
| Epoch  48, time=  3.8s | Train: skip eval | Valid: time=  0.5s loss=15588.995, TAw acc= 99.2% |
| Epoch  49, time=  3.7s | Train: skip eval | Valid: time=  0.6s loss=218631.638, TAw acc= 82.2% | lr=5.0e-02
| Epoch  50, time=  3.8s | Train: skip eval | Valid: time=  0.9s loss=1134.638, TAw acc= 98.1% |
| Epoch  51, time=  3.6s | Train: skip eval | Valid: time=  0.7s loss=8109.347, TAw acc= 98.5% |
| Epoch  52, time=  3.6s | Train: skip eval | Valid: time=  0.6s loss=3561.399, TAw acc= 99.7% |
| Epoch  53, time=  4.0s | Train: skip eval | Valid: time=  0.8s loss=5116.183, TAw acc= 99.3% |
| Epoch  54, time=  3.8s | Train: skip eval | Valid: time=  0.6s loss=8344.163, TAw acc= 99.4% | lr=5.0e-02
| Epoch  55, time=  3.8s | Train: skip eval | Valid: time=  1.3s loss=1772.849, TAw acc= 99.2% |
| Epoch  56, time=  3.7s | Train: skip eval | Valid: time=  0.6s loss=1439.234, TAw acc= 98.9% |
| Epoch  57, time=  3.8s | Train: skip eval | Valid: time=  0.7s loss=1150.654, TAw acc= 99.7% |
| Epoch  58, time=  3.8s | Train: skip eval | Valid: time=  0.5s loss=725.880, TAw acc= 99.7% |
| Epoch  59, time=  3.7s | Train: skip eval | Valid: time=  0.6s loss=313.773, TAw acc= 99.8% | lr=5.0e-02
| Epoch  60, time=  3.9s | Train: skip eval | Valid: time=  1.3s loss=2189.221, TAw acc= 96.0% |
| Epoch  61, time=  3.9s | Train: skip eval | Valid: time=  0.7s loss=151.042, TAw acc= 99.1% |
| Epoch  62, time=  3.8s | Train: skip eval | Valid: time=  0.7s loss=450349.073, TAw acc= 97.2% |
| Epoch  63, time=  3.7s | Train: skip eval | Valid: time=  0.7s loss=28882.448, TAw acc= 84.1% |
| Epoch  64, time=  3.8s | Train: skip eval | Valid: time=  0.6s loss=49568.765, TAw acc= 90.0% | lr=5.0e-02
| Epoch  65, time=  3.7s | Train: skip eval | Valid: time=  1.1s loss=541.176, TAw acc= 99.5% |
| Epoch  66, time=  3.7s | Train: skip eval | Valid: time=  0.7s loss=1150.053, TAw acc= 96.0% |
| Epoch  67, time=  3.8s | Train: skip eval | Valid: time=  0.8s loss=530.255, TAw acc= 99.3% |
| Epoch  68, time=  3.7s | Train: skip eval | Valid: time=  0.5s loss=2493.033, TAw acc= 99.5% |
| Epoch  69, time=  3.8s | Train: skip eval | Valid: time=  0.7s loss=374.425, TAw acc= 98.8% | lr=5.0e-02
